login_attempts_per_min,files_accessed_per_min,cpu_usage_avg,network_out_mb,process_count,label
2,13,7.384893603370191,3.9291923847682906,50,1
1,8,37.687630245981694,0.5526073045717328,67,1
2,9,22.790397416879067,0.5413385510359938,53,1
0,4,19.288704153379655,4.58339719768043,55,1
1,19,32.35946930071729,4.884682168667062,44,1
0,3,5.351485088612987,4.57184301121017,56,1
2,14,21.385139339051094,2.00117441870845,71,1
2,18,23.754569809611187,1.2812626264984714,50,1
2,11,7.91656463679621,3.427269132109221,46,1
1,8,20.532204489531956,1.0907503720554312,47,1
2,13,32.934393040793864,2.737274036462266,37,1
2,7,17.099610332189286,1.9921883274750214,77,1
1,3,17.33736108207846,1.3045887583367355,39,1
2,1,32.64063621123342,4.123931143176522,36,1
1,18,38.88340604790151,4.921815496355864,51,1
2,7,33.34196479544151,2.5546824757421867,37,1
1,7,5.537677039167638,1.2631679834359,31,1
2,9,23.414187994031572,4.990274596791804,45,1
2,18,5.9651263318584,4.807555685664464,67,1
1,15,27.047481390744853,3.1126809624683114,50,1
2,13,25.048265697872854,0.7677165107798435,50,1
2,15,20.01546623821087,4.289694700309743,77,1
2,13,16.110338916512617,4.06799073379146,59,1
1,12,14.792062316684035,2.549462859768535,42,1
2,14,23.826535016313706,4.079172711584926,35,1
1,9,6.461298736135195,4.771186980038852,34,1
1,17,32.39835412772534,1.7555297855693122,44,1
0,18,34.909129457338814,0.5472585427729508,68,1
1,7,36.8568131231067,3.4540953140801385,51,1
0,18,20.03418428730081,1.104697676405774,75,1
2,12,14.588837626794309,2.0007029114058956,64,1
0,2,26.546785973353256,4.866839951974629,43,1
2,15,13.766811986681521,1.6536538863141992,65,1
1,17,30.023680490512778,1.299297739349764,52,1
1,17,12.130082757085175,1.4533402387329015,60,1
2,2,39.81726396811062,2.142872956698157,40,1
2,10,17.5342714561027,1.9957749652187675,32,1
0,10,25.29316415622138,4.09310732591526,62,1
1,3,30.646273472420607,1.1707776301556077,78,1
1,7,30.700148105462894,2.836745760210638,39,1
1,6,7.610096457803925,4.830779274859269,72,1
1,1,9.227122957999764,3.9779846999180943,67,1
0,4,9.881714484000026,2.0079509018005726,71,1
2,13,32.355311682324725,4.437245033401318,78,1
2,8,16.677535317009436,1.5245329957281104,38,1
0,3,38.08375355511789,4.628351087845158,42,1
0,12,22.507722323430887,2.729125630073536,68,1
0,5,11.888605911141639,3.3864004388331055,48,1
0,16,21.2215817133577,3.3669676329660043,67,1
1,15,6.061074599686134,1.7598755459590123,53,1
1,10,25.697824410838024,3.795157181493262,73,1
1,7,26.35981297548249,3.98522189651846,60,1
1,17,29.518558770378593,1.9959314308613978,53,1
0,4,37.42462085770855,2.9271907455976227,32,1
0,15,38.88028269576498,3.9560596155046994,77,1
0,4,12.449621987072355,2.795089853772575,41,1
2,5,32.877218096981466,4.880867917814756,61,1
0,18,27.441703187647338,4.146244675980119,72,1
2,9,32.476584202554406,0.9600335368667412,75,1
2,13,38.299303628710035,0.8230535156623403,44,1
2,9,7.040346472412931,4.167887210188146,42,1
0,4,28.417452138618536,2.3393550546762265,67,1
0,10,37.928575664219466,2.476520232147534,37,1
0,4,11.735492248469747,1.0135098221928183,56,1
2,9,12.79908359691862,3.658653827370271,75,1
2,17,19.464660334554154,2.6762063569713503,54,1
1,8,29.39567810981789,4.401521675598866,39,1
2,15,13.864356371008702,3.0805287388810507,70,1
2,6,11.669985349444714,1.889429856997392,67,1
2,16,20.890162153909486,3.730718461061553,61,1
2,12,14.260283275322253,3.6293956927360997,56,1
1,3,9.452275671770058,3.99082470032911,70,1
0,13,38.0003684084929,4.838762730000134,57,1
2,16,39.803943474739256,1.2581270524978003,70,1
1,14,30.249392460252636,3.734878898673836,79,1
0,3,30.10416928578605,2.4555932820544535,68,1
0,12,19.448793539569106,1.0812908222351947,33,1
1,9,5.965887979879734,3.5329481549096413,36,1
2,5,22.61933563595786,4.291216927744081,33,1
2,12,32.771549545551274,3.807315625388381,61,1
1,1,21.817411513582186,1.3190311320896175,51,1
0,14,9.972204544504958,4.741108283076893,65,1
0,12,27.82605089087949,4.428018833870265,40,1
2,9,5.986042693957731,1.4481282327708862,75,1
0,11,33.49844792012625,2.946580187318856,48,1
0,13,30.66765507536387,4.752963260054821,59,1
1,14,27.4929984409804,2.910415086753865,52,1
1,9,25.440685472360975,4.412485729440373,65,1
0,3,7.548058174478884,2.9120579216744957,42,1
1,19,30.120652090114124,1.6320539094727053,70,1
0,14,39.91792797518042,1.3077458636385362,32,1
0,9,19.37724095703738,4.991886233691099,72,1
2,13,21.296414393243772,4.7292920057615815,43,1
0,7,21.05044872631601,1.0851309501460742,73,1
0,14,37.001580567606474,3.7094593086479524,64,1
2,1,25.00826189262739,2.1536509507031845,58,1
1,17,13.424227999324462,2.6556708635196715,45,1
0,1,6.073418154860511,3.719040085547713,30,1
2,2,28.863122167162437,2.6612662959631965,61,1
1,17,10.158912087276205,2.4678208051278747,45,1
2,4,11.433155459594879,0.5823614755677005,77,1
35,195,98.92834177674006,118.19669933472076,157,-1
1,9,36.92682217981947,1.6491863851569248,65,1
0,9,33.86114073349978,3.1357047764437325,75,1
1,18,7.270667795857297,3.3686437335004364,45,1
2,14,28.645641459149658,0.6664518187548605,59,1
0,5,11.730756993868997,4.237638407055581,32,1
2,4,21.698547868462384,2.5065367071069327,44,1
1,17,13.379062255561223,1.7543700081959916,50,1
2,18,28.955292004862372,3.5079851389584604,63,1
0,12,30.229495245578438,3.9550036817904854,63,1
2,19,16.221798712558734,0.8083603413895084,73,1
1,11,8.121230414588101,1.8489445406782596,74,1
0,11,30.91632889030094,3.960678388246631,72,1
0,17,9.21360760658495,2.5954398389906,51,1
2,16,17.50961776813132,3.596947572417676,77,1
19,103,91.49562309580584,157.11881521372834,142,-1
2,13,28.154919293341123,2.2178771450061383,78,1
1,15,21.0048756960546,3.859892493421659,68,1
2,8,31.464104700152653,1.7743414367375865,38,1
2,15,37.395768157747824,1.3572347751868639,50,1
1,18,36.76173130864004,1.926229013633401,58,1
1,15,15.911490663770895,1.6178725806049385,55,1
1,3,31.600100950637344,3.7169167882829908,53,1
1,1,9.53846087777234,1.46740160915687,42,1
1,16,26.305615044048245,0.575750446575728,67,1
1,15,21.99762441463647,4.195749994759395,31,1
0,2,30.25172089777406,4.005512953744048,31,1
1,6,10.054419044692011,3.3133392640750055,44,1
0,13,20.46008096014618,3.204133808936776,55,1
1,2,24.416631345587483,2.254636871356424,72,1
1,1,20.01765922586108,4.212471046036249,43,1
1,4,9.925937525536634,2.055332953939776,71,1
2,8,28.634054440999627,3.926202661269857,47,1
1,4,14.81959373222695,1.0627201449648584,60,1
0,2,33.94213687312127,2.022160314400404,69,1
0,16,22.549360378139895,2.669478294841498,79,1
0,11,34.25535354522154,2.0664199339469853,54,1
2,12,39.99233130528761,4.414172625634287,59,1
2,4,7.982934917014791,2.448673703947059,60,1
2,5,27.919056515315237,2.766320737397222,37,1
0,9,20.234664355925723,1.2641666694407894,60,1
0,1,20.39464394032074,2.4024254155213254,64,1
2,12,15.220450173888407,2.8626368762841157,62,1
1,2,34.93298020487056,4.266948809207957,56,1
0,7,23.415147817841806,1.2288189550733741,38,1
1,18,20.853573339569756,4.0999446286291965,78,1
2,7,23.166301650953688,4.214850177816222,33,1
0,14,36.409327575604095,2.789264693386801,30,1
0,13,20.8119036445028,1.441751826540963,50,1
1,3,16.51500506732433,1.4599748786538649,51,1
20,133,94.79510435694252,136.68104671332185,170,-1
2,16,33.619538530742695,0.5902461172489106,72,1
1,3,22.636131662770072,3.8862394095964077,46,1
0,8,36.36518538175888,0.8124842571178426,67,1
1,2,28.270715911949537,3.9869511882266795,40,1
0,5,8.614374389499854,4.326909387775444,77,1
1,14,25.741146179513578,2.4538016293207763,31,1
0,12,33.47677240929233,1.296864744683495,32,1
0,2,26.500656649924306,1.491468743070767,38,1
2,7,10.435403275887438,0.9929789352177862,71,1
1,1,35.16496838053794,1.0700984037834145,64,1
2,4,38.366879670332445,0.5616667780917006,53,1
2,9,27.75796385000985,2.2508991415595103,58,1
0,12,12.642684233659338,2.8075592895536863,42,1
0,12,36.423235363876024,4.161711521103285,37,1
2,6,36.578643793216926,4.145573740807083,79,1
1,19,32.75278363941137,4.48315654588337,61,1
2,4,19.799638854746597,3.537879887563645,77,1
2,19,34.99625534283908,3.917430396523637,35,1
0,19,11.61318130635646,4.367948436793796,51,1
1,9,7.607615594555359,3.691456441169035,30,1
33,185,96.84142562878978,178.31926380638689,195,-1
0,8,15.145167548559305,2.5801823380438824,72,1
0,7,12.55283822355344,3.198320193170729,42,1
2,11,27.37828319894881,2.1143838697753194,64,1
2,19,39.85324739230591,4.489223976031522,40,1
2,17,17.872776908552005,3.2058294533417833,69,1
2,9,12.930607465124204,2.796605290398841,68,1
2,17,35.5002743700872,2.7284907400535134,63,1
0,8,36.4766934092783,1.8220157734236848,62,1
0,9,26.89790521367535,1.1165593486808982,73,1
1,5,27.884211290768537,2.7343299392630627,62,1
0,15,12.666805654993752,1.6226847627235508,37,1
0,13,34.50936908849955,3.836245125797264,51,1
1,11,12.897013003521543,4.003570818705359,62,1
1,5,26.76046901202741,4.556962497401136,77,1
2,1,22.28428194223947,0.9914693610582997,45,1
2,7,24.507965989485346,2.9004152451728933,75,1
1,13,30.770135629286628,2.7083850308186883,67,1
1,13,5.860321406877546,1.0391649081017689,35,1
2,18,8.053776433087375,4.180292364887321,56,1
0,14,29.9250285213385,1.042851248699493,50,1
1,3,29.904900525962105,1.4523810792699836,45,1
2,5,23.31960648116198,4.610352172821012,51,1
2,11,20.137053373722594,3.9458077484929825,72,1
1,2,6.323523125965985,1.177914662505235,47,1
0,5,5.800050562124875,2.450747882812576,32,1
2,10,19.939530174369832,4.90621719034252,40,1
1,8,26.04557317018464,1.755661211448679,52,1
1,4,35.990115214580854,2.750232344982758,35,1
0,16,21.44340651108972,2.5078303606124,35,1
2,11,14.579999519563502,4.5758624832327195,53,1
0,16,33.198406867726995,3.0203022296709205,56,1
1,13,10.390224085921657,1.993109331432108,77,1
0,19,27.79127160830346,2.9517861279470057,50,1
0,16,22.742803913074713,3.8594259497929313,72,1
2,10,10.700625641392799,3.377961448972846,66,1
0,13,25.957971626400674,4.02500902308295,71,1
1,14,11.971750270248378,2.429276961800733,52,1
0,16,34.92461581431232,3.166432481456466,74,1
2,14,34.60910855496929,1.3779879364589935,50,1
1,4,16.464305843178096,4.004247764652153,48,1
1,13,32.87554827202377,1.730775437267152,47,1
2,6,29.14516917001049,4.392425274369345,36,1
1,7,17.920637241720687,0.6982189446163647,32,1
1,6,15.656225799106346,2.6392660885845056,72,1
1,12,6.200054812935971,3.6025268270147843,42,1
1,11,12.131039432417476,1.6816209982952992,74,1
2,5,34.13727064671737,3.0434999733657957,41,1
0,16,29.295595889669876,1.9429492083302637,73,1
2,5,21.230299607729147,3.314180009299581,71,1
2,6,18.314644441777496,1.2199948854866818,36,1
1,19,25.3724650322847,2.270465293179718,72,1
2,1,26.10650763057551,1.230952101486747,73,1
1,8,33.48700203835128,4.441668175315224,31,1
1,2,30.825605852371677,1.555212668427894,34,1
1,1,17.35980505846721,4.536078583660087,51,1
1,15,11.609971235365654,0.6450490328611336,63,1
2,7,16.005048046328508,3.4242879292743287,36,1
0,12,10.211530797811182,1.8675363081358802,72,1
1,4,30.728830988148378,1.8518211505119098,64,1
1,17,28.375265139270052,4.1846878025351,43,1
0,2,31.186145316032604,1.7522376359012999,44,1
2,1,19.89858597383314,1.2640577811537104,53,1
2,13,20.39554826803755,1.2419528772199013,53,1
2,16,21.22369881825118,4.674245425555035,43,1
2,4,34.708753316098054,2.1839211565114613,63,1
2,10,25.818325531495116,1.225332975895046,60,1
1,16,10.141602890547109,1.7150625568033855,50,1
1,11,28.55070854124721,2.003452540192113,42,1
1,16,29.098866088995216,1.892524448392947,37,1
0,19,36.47515794366083,2.6179721509898863,33,1
2,14,6.43236580184889,2.9048262204454534,31,1
1,7,32.54994885046269,2.3381578723993863,60,1
1,3,7.872706662027779,2.216305302516331,39,1
1,19,17.615917441473375,4.089083090859296,70,1
1,7,34.470785052228436,3.221650392105951,37,1
2,8,33.428085757812305,3.2672785811223974,32,1
1,19,21.341202199808116,3.070237123913934,65,1
0,3,23.175660090853512,2.688924884213466,41,1
2,4,34.68595053905909,2.257891149710201,64,1
0,19,28.547714364509126,1.1006934757268623,77,1
1,10,6.355348725279834,1.1964569786436137,32,1
2,16,17.502996676512947,2.8407136629743652,32,1
2,9,38.79033136047594,3.5804405189045654,63,1
0,6,37.508881174040525,4.34167947932921,74,1
2,11,27.62229607602141,3.050915360415407,69,1
2,9,21.63999189904413,2.7766454704795116,59,1
0,12,20.495212703316177,2.204053784655702,77,1
1,9,23.337264734569395,1.7318468455330418,73,1
0,5,10.525123553793268,1.959719101755855,49,1
1,15,30.938881964531284,1.9143103134852177,73,1
0,5,18.749734550093994,3.243540945449394,74,1
1,11,9.0931817091557,2.6798663683102832,51,1
1,14,22.17577869383582,4.334110151290225,56,1
2,8,36.29195450003675,3.138595385168554,43,1
2,17,11.528024376995514,2.952387553483188,74,1
1,2,36.440396742045216,3.738549460792603,74,1
2,1,29.872005698310613,1.5022377936166371,50,1
0,7,20.62421707793843,4.149208913890433,35,1
1,13,28.89610819791038,3.572013887045916,48,1
1,14,33.23608950585511,2.1077199637837,56,1
0,13,20.265733923481392,2.1610862908725954,75,1
0,11,30.887020120516134,2.6466448908528557,46,1
0,18,13.126908741794733,2.1191354599370773,44,1
2,1,23.306465199171875,1.6352797977649187,55,1
17,108,83.05818737422494,159.02441265674565,124,-1
0,2,23.732413884924874,4.761143190044764,76,1
0,18,34.63483418667883,0.7291058008985496,62,1
2,14,36.749877633370204,3.6331059916804267,71,1
2,7,30.50317710716896,1.4594422179981197,50,1
1,10,10.720786817920644,2.6096760058723,73,1
2,18,9.019684555682991,4.129222282053439,30,1
1,18,26.367373356689498,1.144312343640709,43,1
0,11,38.89166122841368,4.657664165292886,30,1
0,1,38.521738144618986,1.864926974934561,53,1
0,14,17.420887860366967,4.874818988427735,74,1
0,19,36.6249156338389,4.679261838916278,41,1
2,5,34.26564453477536,1.714515655032637,44,1
0,8,11.924214497817774,1.834134191256505,47,1
2,11,9.80474605855782,4.082472650036388,55,1
0,11,17.882366961924294,2.9920279490388784,42,1
1,8,14.010066784001173,0.5213705356890057,40,1
2,9,22.60360397898435,1.6396341788581883,54,1
0,7,33.40760572669684,4.434717243122559,71,1
1,5,29.12136051420234,2.3160448576381216,53,1
1,2,35.29350428116466,3.0757317084754674,73,1
2,1,13.586435278665196,1.4120204395420095,40,1
0,1,7.730494694313205,1.7979859843100992,77,1
2,5,14.314863892207542,0.5190872714943493,71,1
0,7,6.8195987115545735,4.680351882669715,60,1
0,18,28.35845137660239,2.7986403991064104,75,1
0,17,14.771699470529256,1.985928805328132,68,1
1,17,32.71314968722449,3.7016319525821424,48,1
1,18,10.0680881667411,2.9164761803923747,35,1
2,7,29.06608881244706,2.526721278116908,70,1
2,3,6.42513576080702,0.9202601915516435,40,1
0,11,36.266959458323754,2.5076489621927283,70,1
0,18,37.62694373475131,4.960970717849479,33,1
2,7,35.95043806736129,3.615104857753134,68,1
0,5,5.655536728188323,3.6950624160491445,79,1
0,3,35.79540069570298,1.8944136605918889,60,1
1,18,32.53128128986026,4.999715459056291,40,1
0,7,10.042709946682685,4.521377250123584,62,1
2,9,30.448857831089015,3.066954646420532,52,1
0,18,16.315581496122427,3.6963330674152193,42,1
1,1,25.342125852997317,0.6653014739259955,59,1
1,18,20.04890190843463,3.9602164481554185,35,1
0,17,24.305109663343245,1.9106582693137315,73,1
2,15,24.374366080645395,1.7491977277275517,62,1
2,7,7.544154057020172,3.6452059154894703,33,1
1,15,14.758142393762064,1.1002694010221667,37,1
1,15,39.806145733053704,4.602695005382842,66,1
0,4,35.19322240664703,3.3368292234748114,49,1
0,12,6.258523542305905,1.5252055840367458,33,1
0,16,29.121494579686857,3.5961844539240806,62,1
2,4,13.797117061805736,2.572960441149067,43,1
2,9,17.026946280535224,3.7162537934127404,57,1
41,98,94.42449015772199,191.7811903004675,145,-1
2,14,6.039849342821225,4.028848725665917,56,1
1,18,7.730161093599719,2.8456520231564433,71,1
1,5,34.897092898929216,4.007545797788218,42,1
2,2,14.560824328565726,4.61178392059017,44,1
2,18,17.160355400102148,3.2896375855197277,52,1
1,16,18.150547755507894,1.2469199730260825,46,1
1,11,8.11612261691744,4.839306922978093,42,1
0,18,35.06486588464672,1.6508412998244983,34,1
1,5,15.879206100238024,2.8234036961929765,75,1
1,12,19.502890295345598,1.364357767367862,77,1
2,9,33.14393391743761,0.7918476803869728,47,1
1,17,34.88311116586357,2.778039754944611,58,1
0,16,5.961873181260701,2.9577558499673278,33,1
1,5,14.543865371072568,1.2796024513235786,58,1
2,15,27.707574270486884,4.310316397632445,49,1
0,9,6.780769731288404,2.156412633526669,44,1
2,8,27.696279787998062,3.3897379474435665,53,1
2,11,13.063895437068084,4.78070220237438,44,1
0,4,21.879000788734622,2.0096925853886534,52,1
0,6,16.29570800427109,4.4189068676369,77,1
0,12,37.96900459815669,3.692904314563183,38,1
1,15,22.037873172120506,4.679044410783212,36,1
13,89,89.20751983653255,108.66757296664926,154,-1
1,11,14.374998243088918,2.705204603743586,49,1
1,4,14.245855196851872,3.628347850946553,78,1
0,9,26.27237613522227,4.066502783920256,50,1
0,14,38.42115925258291,1.649309175673974,65,1
1,5,30.145869977244278,2.983764123756723,53,1
2,8,27.884343449737216,4.892517479135645,51,1
1,10,18.243098179572062,2.0260120435995073,56,1
2,1,23.894093265826534,4.937433511690269,59,1
2,17,24.587899168622986,3.223731829482439,61,1
1,15,31.992690944766725,3.1264119664451973,40,1
1,15,21.187776102349996,0.5907453377359346,77,1
2,1,31.99855750582072,4.020575011908841,59,1
1,19,10.594959372591813,3.6669520535327673,51,1
1,4,18.77120420418793,1.2536839767518422,63,1
0,19,20.408534723850973,4.71834141543774,70,1
1,8,25.5636026162172,2.7989832537145993,44,1
1,3,15.218416547434158,3.6006027135203764,72,1
0,5,20.56020651080623,3.733925068210152,41,1
1,5,5.619891401148444,3.2729428599566113,60,1
1,9,36.82092140469942,3.914716753722396,58,1
29,87,92.92860140537312,147.98391198529976,115,-1
0,2,26.122319820346345,3.9986619899578604,45,1
2,15,8.469607528384168,0.80336272716095,73,1
0,7,11.430047807035706,1.011723978389299,74,1
2,10,12.357828273066948,1.9316800194713228,47,1
0,4,28.736319791417447,4.846271680691747,51,1
2,10,37.428140113090365,2.189457060647417,37,1
2,16,37.309736183575055,3.174352166784449,73,1
1,1,12.902091341692001,2.110681613533691,72,1
2,16,14.8425717045019,2.316895830576536,33,1
2,5,26.557575523405205,1.9748556434222269,62,1
0,1,13.145729169203035,3.233266676419167,43,1
0,18,29.610979300576506,4.876884956485742,67,1
1,15,16.868338950374557,3.395101224738837,53,1
1,4,27.67216883575392,3.770252962285982,31,1
0,11,37.77346427077689,3.260964633024049,62,1
1,16,25.057469274509643,4.938888462991887,50,1
0,1,19.679363439074223,3.0641271535328127,65,1
0,12,24.480166758490427,4.1086329301892786,44,1
2,12,7.184932392778365,4.533727626981715,68,1
2,5,37.548189550195026,4.899422574140414,34,1
1,13,8.394951908259367,2.90037482752873,43,1
0,10,39.085959214632354,3.834441947112244,50,1
1,1,6.664905825413845,1.7014698201059257,73,1
1,14,14.01155790724378,2.1173440834198143,56,1
0,9,20.70686057000649,2.0597349950200883,36,1
1,11,5.864834496156105,3.745747267635079,39,1
1,11,5.426189614268173,0.7351828638772713,64,1
1,1,28.68224494203691,2.097715011676163,38,1
2,14,10.943444424963838,1.4170353339614734,67,1
1,2,9.933671885305676,0.805975286841685,62,1
0,3,34.96958893327924,4.78580915360718,77,1
0,16,30.208512764285054,2.2810116321816283,77,1
1,5,14.757117384616183,4.8605070138119935,32,1
2,6,26.154028936021504,3.2756639382109465,57,1
0,2,20.643738861694274,3.3326924655473475,36,1
0,2,22.419226175339126,1.227784165178752,31,1
2,18,23.948485411274397,4.655162981945028,52,1
1,6,25.700607780684113,3.9513062252319386,71,1
2,14,25.879919040638086,3.1534695083710824,42,1
2,9,36.19913383010719,4.140805048275378,55,1
1,15,24.35578144554174,2.6111247201384207,36,1
2,12,34.211467955426016,3.6893937962571153,38,1
1,10,37.64240101071555,2.0759059451954913,34,1
0,12,17.419581525601604,3.4472284306108043,54,1
2,18,39.52773432194854,0.8165375023835967,70,1
1,6,22.054080709056233,2.3657031734681144,34,1
2,9,30.5987308473899,3.046520850508335,79,1
2,16,32.3430723013453,0.8941130095845331,64,1
2,12,15.507058230439043,0.6795665356245664,44,1
2,9,11.070568185261443,4.709382909131438,79,1
2,7,18.255226718100335,1.3635915968757368,50,1
1,18,33.9051965854413,1.340771323050442,46,1
0,18,30.649625857577888,1.3322943597345518,76,1
0,1,6.738960044499873,3.4773567714171167,72,1
1,2,30.52791683669747,4.622412999579861,68,1
1,13,30.973134543722523,4.903678255296997,31,1
1,19,29.918704262699013,4.9469944500940795,64,1
0,17,25.149049968539565,4.213767570837307,77,1
1,17,29.091710028396005,3.9644147940431873,38,1
1,9,32.864863361939356,2.995736811262922,76,1
0,17,14.68392584495263,1.8915347619567213,45,1
2,10,8.833402812064977,4.352584376867453,42,1
2,1,38.1161185049694,1.7025787075134173,68,1
2,19,21.101536806354847,1.507635178081291,48,1
2,2,6.141779748917676,0.5112810604465641,72,1
2,17,8.224208641772416,4.7928214591273,62,1
2,14,30.283562573035546,4.869183907362721,74,1
0,5,33.49935479381037,0.670954828233357,67,1
25,135,95.56163321797982,158.53489500006043,163,-1
0,2,22.12416604242372,2.8067314327022754,36,1
0,13,16.473251802874902,3.601394020004391,75,1
1,15,36.83205356488479,4.227068514118565,32,1
0,15,22.924176335333588,0.5487984228220757,67,1
2,17,34.573325649307876,3.0387828324482506,74,1
2,1,35.43258939621889,2.6681037413772795,69,1
1,1,27.63583586367536,1.1501293979882246,40,1
