login_attempts_per_min,files_accessed_per_min,cpu_usage_avg,network_out_mb,process_count,label,anomaly_score,is_anomaly
2,8,15.120245563515995,4.763503588031874,48,1,0.09193807315180508,1
2,14,17.81338113736247,4.454312349549355,61,1,0.10621861526855253,1
2,1,39.86153096097357,1.8320542944978604,72,1,0.035462386816898284,1
0,5,24.160278202667943,2.2273311067374544,73,1,0.0990928841842037,1
1,9,7.833575358725975,0.8958573277798173,73,1,0.07277443185848631,1
1,6,10.281984260071775,3.2179447042729588,39,1,0.10480677709983238,1
0,5,18.832975516459605,0.7435108852427157,54,1,0.07882581094795682,1
2,10,34.79753297254831,4.367681942817906,39,1,0.07536152886583958,1
2,5,38.0570207010413,0.8131450834103333,54,1,0.06567793824773505,1
1,18,37.17976988236149,1.2117799537440277,79,1,0.040986370987374676,1
0,13,15.474483429421136,4.92847829752622,54,1,0.0870469811572856,1
0,6,15.49515946676986,3.5622423752088697,52,1,0.110011842576903,1
0,12,19.031554134202025,1.2766639378293647,79,1,0.07101587579441748,1
0,15,21.127586806207383,2.674268654170694,48,1,0.11972227700931531,1
0,19,30.6551635992922,2.227156316079039,45,1,0.08028993628993863,1
2,11,36.65834258993616,4.436197537740467,70,1,0.07849186468986702,1
2,14,31.97769675447933,0.6313291734287951,62,1,0.08313888472146186,1
2,2,13.2163790823228,1.4467299658513495,69,1,0.09309693375615352,1
0,16,17.08724344206895,2.9550688076651466,76,1,0.10203514850686479,1
0,11,12.497541016255376,1.6891356826437316,47,1,0.09779466182201546,1
0,16,8.34899183412616,2.3925345820874515,38,1,0.07556247526584703,1
1,1,36.74268160550368,2.6238275848569184,65,1,0.08185698362244093,1
2,11,6.829145045583924,1.566530686442989,33,1,0.0486002063280071,1
2,12,15.293408094321746,2.238931854390802,35,1,0.10460140684370495,1
2,16,22.8547557963554,1.6748746418857947,44,1,0.08927431379251749,1
2,4,17.710539883181866,1.1444376195004742,36,1,0.08242818182346451,1
24,78,90.2119490420652,128.23281056281834,194,-1,-0.22709044037725878,-1
0,11,7.41256670709659,1.7508348736539414,67,1,0.0795501029922423,1
2,13,7.384893603370191,3.9291923847682906,50,1,0.10254883514269647,1
1,8,37.687630245981694,0.5526073045717328,67,1,0.05961398659109829,1
2,9,22.790397416879067,0.5413385510359938,53,1,0.07732344203492508,1
0,4,19.28870415337965,4.58339719768043,55,1,0.0896894900459228,1
1,19,32.35946930071729,4.884682168667062,44,1,0.05437561028209803,1
0,3,5.351485088612987,4.57184301121017,56,1,0.02680460094861903,1
2,14,21.385139339051094,2.00117441870845,71,1,0.11183409569592112,1
2,18,23.754569809611187,1.2812626264984714,50,1,0.08396677501471977,1
2,11,7.91656463679621,3.427269132109221,46,1,0.09577616035682257,1
1,8,20.53220448953196,1.0907503720554312,47,1,0.10913451009879682,1
2,13,32.934393040793864,2.737274036462266,37,1,0.08687245226056989,1
2,7,17.099610332189286,1.9921883274750212,77,1,0.0897271304010176,1
1,3,17.33736108207846,1.3045887583367357,39,1,0.10016616745720386,1
2,1,32.64063621123342,4.123931143176522,36,1,0.03893128519333078,1
1,18,38.88340604790151,4.921815496355864,51,1,0.03970590880529978,1
2,7,33.34196479544151,2.5546824757421867,37,1,0.082064335689091,1
1,7,5.537677039167638,1.2631679834359,31,1,0.034178858128469436,1
2,9,23.41418799403157,4.990274596791804,45,1,0.08300689479867923,1
2,18,5.9651263318584,4.807555685664464,67,1,0.03907680391765489,1
1,15,27.047481390744853,3.1126809624683114,50,1,0.13901179708712058,1
2,13,25.048265697872854,0.7677165107798435,50,1,0.101113124812102,1
2,15,20.01546623821087,4.289694700309743,77,1,0.07687696105401048,1
2,13,16.110338916512617,4.06799073379146,59,1,0.12117705180314597,1
1,12,14.792062316684037,2.549462859768535,42,1,0.1323452855833237,1
2,14,23.826535016313706,4.079172711584926,35,1,0.08770609797629347,1
1,9,6.461298736135195,4.771186980038852,34,1,0.054709611368253475,1
1,17,32.39835412772534,1.7555297855693122,44,1,0.10415060106864998,1
0,18,34.909129457338814,0.5472585427729508,68,1,0.050063917182003315,1
1,7,36.8568131231067,3.4540953140801385,51,1,0.10740896290100765,1
0,18,20.03418428730081,1.104697676405774,75,1,0.0730060360741448,1
2,12,14.588837626794309,2.000702911405896,64,1,0.12403743234566894,1
0,2,26.546785973353256,4.866839951974629,43,1,0.0498873787720755,1
2,15,13.76681198668152,1.6536538863141992,65,1,0.1132217745640115,1
1,17,30.023680490512778,1.299297739349764,52,1,0.10171274867321806,1
1,17,12.130082757085177,1.4533402387329015,60,1,0.10279296911503188,1
2,2,39.81726396811062,2.142872956698157,40,1,0.029452015521593933,1
2,10,17.5342714561027,1.9957749652187675,32,1,0.08320854947308354,1
0,10,25.29316415622138,4.09310732591526,62,1,0.11697105464881963,1
1,3,30.646273472420607,1.1707776301556077,78,1,0.07743216205941494,1
1,7,30.70014810546289,2.836745760210638,39,1,0.11200978954104712,1
1,6,7.610096457803925,4.830779274859269,72,1,0.058794645409392055,1
1,1,9.227122957999764,3.9779846999180943,67,1,0.07131106588804476,1
0,4,9.881714484000026,2.007950901800573,71,1,0.0824705465238903,1
2,13,32.355311682324725,4.437245033401318,78,1,0.05167792896808354,1
2,8,16.677535317009436,1.5245329957281104,38,1,0.10140950026538742,1
0,3,38.08375355511789,4.628351087845158,42,1,0.04657286748102352,1
0,12,22.507722323430887,2.729125630073536,68,1,0.1242434465220354,1
0,5,11.88860591114164,3.386400438833105,48,1,0.10058360741887812,1
0,16,21.2215817133577,3.3669676329660043,67,1,0.11882414377947009,1
1,15,6.061074599686134,1.7598755459590123,53,1,0.09286122993449308,1
1,10,25.697824410838024,3.795157181493262,73,1,0.12316299060126634,1
1,7,26.35981297548249,3.98522189651846,60,1,0.13276952341460113,1
1,17,29.518558770378597,1.9959314308613976,53,1,0.11401939560570756,1
0,4,37.42462085770855,2.9271907455976227,32,1,0.04472473676363664,1
0,15,38.88028269576498,3.956059615504699,77,1,0.04669406685361521,1
0,4,12.449621987072357,2.795089853772575,41,1,0.09575864882526686,1
2,5,32.877218096981466,4.880867917814756,61,1,0.07522039879704229,1
0,18,27.441703187647335,4.146244675980119,72,1,0.08687148658166854,1
2,9,32.476584202554406,0.9600335368667412,75,1,0.08795728105959183,1
2,13,38.29930362871004,0.8230535156623403,44,1,0.05178552124030944,1
2,9,7.040346472412931,4.167887210188146,42,1,0.07395411213041969,1
0,4,28.417452138618536,2.3393550546762265,67,1,0.10766481961458035,1
0,10,37.928575664219466,2.476520232147534,37,1,0.07293047224694282,1
0,4,11.735492248469749,1.0135098221928185,56,1,0.06676654680478689,1
2,9,12.79908359691862,3.658653827370271,75,1,0.0952890390108499,1
2,17,19.464660334554157,2.6762063569713503,54,1,0.1068298662996367,1
1,8,29.39567810981789,4.401521675598866,39,1,0.1016420852583354,1
2,15,13.864356371008702,3.0805287388810507,70,1,0.11538333859279232,1
2,6,11.669985349444714,1.889429856997392,67,1,0.1020797858691102,1
2,16,20.89016215390949,3.730718461061553,61,1,0.11640877342394096,1
2,12,14.260283275322251,3.6293956927361,56,1,0.1239671287069315,1
1,3,9.452275671770058,3.99082470032911,70,1,0.08748295274913792,1
0,13,38.0003684084929,4.838762730000134,57,1,0.059313233926270414,1
2,16,39.803943474739256,1.2581270524978003,70,1,0.049423582775336206,1
1,14,30.24939246025264,3.734878898673836,79,1,0.07583822213715724,1
0,3,30.10416928578605,2.455593282054453,68,1,0.09647335372690691,1
0,12,19.448793539569103,1.081290822235195,33,1,0.06848856452916785,1
1,9,5.965887979879734,3.5329481549096413,36,1,0.08583267999503058,1
2,5,22.61933563595786,4.291216927744081,33,1,0.07606137222477982,1
2,12,32.771549545551274,3.807315625388381,61,1,0.11841384910677366,1
1,1,21.817411513582183,1.3190311320896175,51,1,0.09860932559068314,1
0,14,9.972204544504958,4.741108283076893,65,1,0.07764982466331788,1
0,12,27.82605089087949,4.428018833870265,40,1,0.09687727515635802,1
2,9,5.986042693957731,1.4481282327708862,75,1,0.054441668609744975,1
0,11,33.49844792012625,2.946580187318856,48,1,0.0981473559093049,1
0,13,30.66765507536387,4.752963260054821,59,1,0.09048623383093995,1
1,14,27.4929984409804,2.910415086753865,52,1,0.13501071883960325,1
1,9,25.440685472360972,4.412485729440373,65,1,0.12171929801326292,1
0,3,7.548058174478884,2.912057921674496,42,1,0.07549601838696368,1
1,19,30.120652090114124,1.6320539094727051,70,1,0.07536139090078181,1
0,14,39.91792797518042,1.3077458636385362,32,1,0.030521934121902294,1
0,9,19.37724095703738,4.991886233691099,72,1,0.07553933668339807,1
2,13,21.29641439324377,4.7292920057615815,43,1,0.09357501720416306,1
0,7,21.05044872631601,1.0851309501460742,73,1,0.08309711267411429,1
0,14,37.00158056760648,3.709459308647952,64,1,0.08591005674513319,1
2,1,25.00826189262739,2.1536509507031845,58,1,0.1069656432177214,1
1,17,13.424227999324462,2.6556708635196715,45,1,0.11404001056433039,1
0,1,6.073418154860511,3.719040085547713,30,1,0.00264785773527787,1
2,2,28.86312216716244,2.6612662959631965,61,1,0.10194986962480862,1
1,17,10.158912087276205,2.4678208051278747,45,1,0.10953251449954782,1
2,4,11.43315545959488,0.5823614755677005,77,1,0.0431439815863055,1
35,195,98.92834177674006,118.19669933472076,157,-1,-0.23950456278311194,-1
1,9,36.92682217981947,1.6491863851569248,65,1,0.10684410510647718,1
0,9,33.86114073349978,3.1357047764437325,75,1,0.08926504392782858,1
1,18,7.270667795857297,3.3686437335004364,45,1,0.08902297049706559,1
2,14,28.645641459149655,0.6664518187548605,59,1,0.08752138301633394,1
0,5,11.730756993868996,4.237638407055581,32,1,0.04996608502698041,1
2,4,21.698547868462384,2.5065367071069327,44,1,0.11190163754153826,1
1,17,13.379062255561225,1.7543700081959916,50,1,0.10611610217914746,1
2,18,28.95529200486237,3.5079851389584604,63,1,0.0991182974534876,1
0,12,30.22949524557844,3.955003681790485,63,1,0.10989908482464716,1
2,19,16.221798712558734,0.8083603413895084,73,1,0.04194523098859726,1
1,11,8.121230414588101,1.84894454067826,74,1,0.0942839668531465,1
0,11,30.91632889030094,3.960678388246631,72,1,0.10025130392691978,1
0,17,9.21360760658495,2.5954398389906,51,1,0.08642693662130424,1
2,16,17.50961776813132,3.596947572417676,77,1,0.08227158401800011,1
19,103,91.49562309580584,157.11881521372834,142,-1,-0.22283458721032479,-1
2,13,28.154919293341123,2.2178771450061383,78,1,0.0829041795822596,1
1,15,21.0048756960546,3.859892493421659,68,1,0.12339331652256985,1
2,8,31.464104700152653,1.7743414367375865,38,1,0.09287093574632588,1
2,15,37.395768157747824,1.357234775186864,50,1,0.07714996611145397,1
1,18,36.76173130864004,1.926229013633401,58,1,0.09146682459429434,1
1,15,15.911490663770897,1.6178725806049383,55,1,0.1228636185962041,1
1,3,31.600100950637344,3.716916788282991,53,1,0.11536745130709586,1
1,1,9.53846087777234,1.46740160915687,42,1,0.07151369011959452,1
1,16,26.305615044048245,0.575750446575728,67,1,0.07944142493447176,1
1,15,21.99762441463647,4.195749994759395,31,1,0.08237582783670644,1
0,2,30.25172089777406,4.005512953744048,31,1,0.03276267361990859,1
1,6,10.054419044692011,3.313339264075005,44,1,0.10238100786420862,1
0,13,20.46008096014618,3.204133808936776,55,1,0.12053544764537721,1
1,2,24.416631345587483,2.254636871356424,72,1,0.10768653130063166,1
1,1,20.01765922586108,4.212471046036249,43,1,0.06931067376985506,1
1,4,9.925937525536634,2.055332953939776,71,1,0.10188382299577264,1
2,8,28.634054440999627,3.926202661269857,47,1,0.10559894766666023,1
1,4,14.81959373222695,1.0627201449648584,60,1,0.1199064873444301,1
0,2,33.94213687312127,2.022160314400404,69,1,0.08089861580460894,1
0,16,22.54936037813989,2.669478294841498,79,1,0.07908974060218871,1
0,11,34.25535354522154,2.0664199339469853,54,1,0.09850463638707613,1
2,12,39.99233130528761,4.414172625634287,59,1,0.062158929471368696,1
2,4,7.982934917014791,2.448673703947059,60,1,0.09073261683346401,1
2,5,27.91905651531524,2.766320737397222,37,1,0.10063479890326121,1
0,9,20.234664355925723,1.2641666694407894,60,1,0.10480601252318722,1
0,1,20.39464394032074,2.4024254155213254,64,1,0.0886615742152666,1
2,12,15.220450173888407,2.862636876284116,62,1,0.1340609108803309,1
1,2,34.93298020487056,4.266948809207957,56,1,0.08841473756491042,1
0,7,23.41514781784181,1.228818955073374,38,1,0.09477660763822421,1
1,18,20.85357333956976,4.0999446286291965,78,1,0.06248499782610495,1
2,7,23.166301650953688,4.214850177816222,33,1,0.0780201820560869,1
0,14,36.409327575604095,2.789264693386801,30,1,0.04002287637392887,1
0,13,20.8119036445028,1.441751826540963,50,1,0.10436935594928143,1
1,3,16.51500506732433,1.4599748786538649,51,1,0.11602574642780988,1
20,133,94.79510435694252,136.68104671332185,170,-1,-0.22978267859707036,-1
2,16,33.619538530742695,0.5902461172489106,72,1,0.05472228248846056,1
1,3,22.636131662770072,3.886239409596408,46,1,0.10967976604002017,1
0,8,36.36518538175888,0.8124842571178426,67,1,0.07006644540409973,1
1,2,28.270715911949537,3.98695118822668,40,1,0.09552028825735864,1
0,5,8.614374389499854,4.326909387775444,77,1,0.05176232132020886,1
1,14,25.741146179513574,2.4538016293207763,31,1,0.09167325053885639,1
0,12,33.47677240929233,1.296864744683495,32,1,0.04761592552994198,1
0,2,26.500656649924306,1.491468743070767,38,1,0.07604406839587691,1
2,7,10.435403275887438,0.9929789352177862,71,1,0.0779257839258039,1
1,1,35.16496838053794,1.0700984037834145,64,1,0.07723583679676982,1
2,4,38.366879670332445,0.5616667780917006,53,1,0.043518648865279896,1
2,9,27.75796385000985,2.2508991415595103,58,1,0.1287364005213681,1
0,12,12.642684233659338,2.8075592895536863,42,1,0.11027601186543717,1
0,12,36.42323536387602,4.161711521103285,37,1,0.07261891029843981,1
2,6,36.578643793216926,4.145573740807083,79,1,0.057918786520037346,1
1,19,32.75278363941137,4.48315654588337,61,1,0.07264899027983596,1
2,4,19.7996388547466,3.537879887563645,77,1,0.08902444613751131,1
2,19,34.99625534283908,3.917430396523637,35,1,0.04820206286221407,1
0,19,11.61318130635646,4.367948436793796,51,1,0.05482933796629297,1
1,9,7.607615594555359,3.691456441169035,30,1,0.06340789457333251,1
33,185,96.84142562878978,178.31926380638689,195,-1,-0.2504464309939459,-1
0,8,15.145167548559304,2.5801823380438824,72,1,0.0994351100130974,1
0,7,12.55283822355344,3.198320193170729,42,1,0.10038213562143666,1
2,11,27.37828319894881,2.1143838697753194,64,1,0.12506857376356822,1
2,19,39.85324739230591,4.489223976031522,40,1,0.02017183962756519,1
2,17,17.872776908552005,3.2058294533417837,69,1,0.10691700736785364,1
2,9,12.930607465124204,2.796605290398841,68,1,0.11980796207537786,1
2,17,35.5002743700872,2.728490740053513,63,1,0.08796930672049441,1
0,8,36.4766934092783,1.8220157734236848,62,1,0.08702588480495738,1
0,9,26.89790521367535,1.1165593486808982,73,1,0.10047377684587178,1
1,5,27.884211290768537,2.7343299392630627,62,1,0.1348435523503485,1
0,15,12.666805654993752,1.6226847627235508,37,1,0.08793965522471398,1
0,13,34.50936908849955,3.836245125797264,51,1,0.09847568909024101,1
1,11,12.897013003521543,4.003570818705359,62,1,0.12328130469536319,1
1,5,26.76046901202741,4.556962497401136,77,1,0.08374117398727421,1
2,1,22.28428194223947,0.9914693610582996,45,1,0.07258063082617766,1
2,7,24.507965989485346,2.9004152451728933,75,1,0.10173960871188714,1
1,13,30.770135629286628,2.7083850308186883,67,1,0.12209295858082975,1
1,13,5.860321406877546,1.0391649081017689,35,1,0.058364937464369104,1
2,18,8.053776433087375,4.180292364887321,56,1,0.0741827123667047,1
0,14,29.9250285213385,1.042851248699493,50,1,0.09576134818358095,1
1,3,29.904900525962105,1.4523810792699836,45,1,0.10451753890892818,1
2,5,23.31960648116198,4.610352172821012,51,1,0.10376603099415654,1
2,11,20.137053373722598,3.945807748492983,72,1,0.11528670277480402,1
1,2,6.323523125965985,1.177914662505235,47,1,0.06897655904329869,1
0,5,5.800050562124875,2.450747882812576,32,1,0.03246149504343343,1
2,10,19.939530174369832,4.90621719034252,40,1,0.08477488795672417,1
1,8,26.04557317018464,1.755661211448679,52,1,0.13281698945818293,1
1,4,35.990115214580854,2.750232344982758,35,1,0.09019742914255496,1
0,16,21.44340651108972,2.5078303606124,35,1,0.08847052959471485,1
2,11,14.579999519563502,4.57586248323272,53,1,0.11060669582152366,1
0,16,33.198406867726995,3.0203022296709205,56,1,0.1058842665149265,1
1,13,10.390224085921655,1.993109331432108,77,1,0.10158332681283655,1
0,19,27.79127160830346,2.9517861279470057,50,1,0.0958043798246413,1
0,16,22.742803913074717,3.8594259497929313,72,1,0.10844389338553206,1
2,10,10.7006256413928,3.377961448972846,66,1,0.11545459386898899,1
0,13,25.957971626400678,4.02500902308295,71,1,0.11140838616879256,1
1,14,11.971750270248378,2.429276961800733,52,1,0.12467816065761156,1
0,16,34.92461581431232,3.166432481456466,74,1,0.09011739869592283,1
2,14,34.60910855496929,1.3779879364589935,50,1,0.09782844607818969,1
1,4,16.464305843178096,4.004247764652153,48,1,0.1142318294693388,1
1,13,32.87554827202377,1.730775437267152,47,1,0.10654423156917509,1
2,6,29.14516917001049,4.392425274369345,36,1,0.07317989331346136,1
1,7,17.920637241720687,0.6982189446163647,32,1,0.07494282644408512,1
1,6,15.656225799106346,2.6392660885845056,72,1,0.12058243311572042,1
1,12,6.200054812935971,3.6025268270147843,42,1,0.10043529888343478,1
1,11,12.131039432417476,1.6816209982952992,74,1,0.10846048137918829,1
2,5,34.13727064671737,3.043499973365796,41,1,0.09126526028914039,1
0,16,29.29559588966988,1.942949208330264,73,1,0.09872533743836481,1
2,5,21.230299607729147,3.314180009299581,71,1,0.11134889094181633,1
2,6,18.314644441777496,1.2199948854866818,36,1,0.08380811660637949,1
1,19,25.3724650322847,2.270465293179718,72,1,0.08118912232815395,1
2,1,26.10650763057551,1.230952101486747,73,1,0.09014268496277955,1
1,8,33.48700203835128,4.441668175315224,31,1,0.07297263793984116,1
1,2,30.82560585237168,1.555212668427894,34,1,0.07790431247612051,1
1,1,17.35980505846721,4.536078583660087,51,1,0.08310603723316567,1
1,15,11.609971235365654,0.6450490328611336,63,1,0.08071825442906394,1
2,7,16.005048046328508,3.4242879292743287,36,1,0.09720748919126349,1
0,12,10.211530797811182,1.86753630813588,72,1,0.09104101522777247,1
1,4,30.728830988148378,1.8518211505119095,64,1,0.12135083822882342,1
1,17,28.37526513927005,4.1846878025351,43,1,0.10813911943609145,1
0,2,31.186145316032604,1.7522376359013,44,1,0.07505407580535767,1
2,1,19.89858597383314,1.2640577811537104,53,1,0.09075106843666308,1
2,13,20.39554826803755,1.241952877219901,53,1,0.11230117510745441,1
2,16,21.22369881825118,4.674245425555035,43,1,0.0862115286602626,1
2,4,34.708753316098054,2.1839211565114613,63,1,0.10644226714196076,1
2,10,25.81832553149512,1.225332975895046,60,1,0.120472859893555,1
1,16,10.141602890547109,1.7150625568033857,50,1,0.10601772882990851,1
1,11,28.55070854124721,2.003452540192113,42,1,0.12459676494185107,1
1,16,29.098866088995216,1.892524448392947,37,1,0.1048871008342177,1
0,19,36.47515794366083,2.6179721509898863,33,1,0.035571419180356334,1
2,14,6.43236580184889,2.9048262204454534,31,1,0.03206092218498435,1
1,7,32.54994885046269,2.3381578723993863,60,1,0.1261355176560573,1
1,3,7.872706662027779,2.216305302516331,39,1,0.0907666932726845,1
1,19,17.615917441473375,4.089083090859296,70,1,0.06754428656783157,1
1,7,34.47078505222844,3.221650392105951,37,1,0.10099566427938012,1
2,8,33.428085757812305,3.267278581122397,32,1,0.06820423298600292,1
1,19,21.34120219980812,3.070237123913934,65,1,0.08566822502899896,1
0,3,23.175660090853512,2.688924884213466,41,1,0.10197853431046178,1
2,4,34.68595053905909,2.257891149710201,64,1,0.1091901928491919,1
0,19,28.54771436450913,1.1006934757268625,77,1,0.059449249569586526,1
1,10,6.355348725279834,1.1964569786436137,32,1,0.06350701298709338,1
2,16,17.502996676512947,2.840713662974365,32,1,0.07348018340633333,1
2,9,38.79033136047594,3.5804405189045654,63,1,0.08575375458927803,1
0,6,37.508881174040525,4.34167947932921,74,1,0.050147526747411075,1
2,11,27.62229607602141,3.050915360415407,69,1,0.12373432758358738,1
2,9,21.63999189904413,2.776645470479512,59,1,0.13283541223568573,1
0,12,20.495212703316177,2.204053784655702,77,1,0.10007052898301111,1
1,9,23.337264734569395,1.7318468455330418,73,1,0.12116809229166564,1
0,5,10.525123553793268,1.959719101755855,49,1,0.08126543039196327,1
1,15,30.938881964531284,1.9143103134852175,73,1,0.10385932809728449,1
0,5,18.749734550093997,3.243540945449394,74,1,0.09176628013721444,1
1,11,9.0931817091557,2.6798663683102832,51,1,0.12487921546041308,1
1,14,22.17577869383582,4.334110151290225,56,1,0.1138143989559674,1
2,8,36.29195450003675,3.138595385168554,43,1,0.08885352416314785,1
2,17,11.528024376995514,2.952387553483188,74,1,0.0826995350744491,1
1,2,36.440396742045216,3.738549460792603,74,1,0.0807731383474457,1
2,1,29.872005698310613,1.5022377936166371,50,1,0.09347482246722982,1
0,7,20.62421707793843,4.149208913890433,35,1,0.08402849192178719,1
1,13,28.89610819791038,3.572013887045916,48,1,0.1263504120756675,1
1,14,33.23608950585511,2.1077199637837,56,1,0.11017468868678393,1
0,13,20.265733923481392,2.1610862908725954,75,1,0.10817051076017647,1
